sentence_id,tokens,ner_tags
253.txt_475,"Little Britain comedy duo Matt Lucas and David Walliams presented the best song prize to Robbie Williams dressed as his former Take That colleagues Gary Barlow and Howard Donald , leading him to quip he was "" always the talented man of the band "" . 

 Williams ' track beat songs by Will Young , Queen , Kate Bush and Joy Division in a vote by BBC Radio 2 listeners to mark 25 years of the UK music industry ceremony .",O O O O B-MUSICIAN I-MUSICIAN O B-MUSICIAN I-MUSICIAN O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O B-MUSICIAN I-MUSICIAN O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O B-MUSICIAN O O O O O B-MUSICIAN I-MUSICIAN O B-MUSICIAN O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O
253.txt_1484,"Right enough , it is better than some of the others in this catergory , for example , what was Will Young doing being nominated in the first place - he is alright but the song is n't that good !",O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O O O O O
253.txt_1827,"I think that although Robbie Williams is a good performer , that Angels is n't really that good a song .",O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O O O O O
253.txt_2622,Ok I like Robbie and Angels is a decent song .,O O O B-MUSICIAN O O O O O O O
253.txt_2714,Whilst Angels is a popular song it is not even the best song in Robbie 's repertoire never mind best song of the last 25 years .,O O O O O O O O O O O O O O B-MUSICIAN O O O O O O O O O O O O
253.txt_2742,I am a huge Robbie fan and love that song .,O O O O B-MUSICIAN O O O O O O
253.txt_2792,"A band who , through two albums , have had a bigger impact on music , and continue to do so , over the last 25 years than Robbie Williams ever will",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O
253.txt_3430,"The Queen 's song was lackluster , and apart from Kate Bush , the other choices were pathetic !",O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O
253.txt_3564,the vote had more to do with teenage opinion on Robbies ' goodlooks than the actual song ! ! !,O O O O O O O O O O B-MUSICIAN O O O O O O O O O
253.txt_3764,"I 've nothing against Robbie , I actually like his music , but how can this possibly be the best song from the last 25year ?",O O O O B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O
263.txt_769,"In the case of the Labour Party , if you believe the rift between Blair and Brown camps is as bad as the reports suggest , Solomon 's wisdom needs to be deployed to solve the problem .",O O O O O O O O O O O O O O B-POLITICIAN O B-POLITICIAN O O O O O O O O O B-POLITICIAN O O O O O O O O O O O
183.txt_135,Enterprise stars former Quantum Leap actor Scott Bakula as Captain Archer and is set before the original 1960s Star Trek series .,O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O B-TV-FILM-PERSONALITY O O O O O O O O O O O
374.txt_54,But Hong Kong Rugby Football Union ( HKRFU ) chairman John Molloy has called for the territory to host one of the pools and a quarter - final .,O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O
044.txt_0,"US actor Ossie Davis found dead 

 US actor Ossie Davis has been found dead at the age of 87 . 

",O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
044.txt_22,"Davis , who was married to actress Ruby Dee , was found dead on Friday in his hotel room in Miami Beach , Florida , where he was making a film .",B-TV-FILM-PERSONALITY O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O
044.txt_54,"Davis , whose 65 - year career included credits as a producer , director , actor and writer for stage and screen , was also a civil rights activist .",B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
044.txt_100,"

 Davis 's body was discovered by his grandson and paramedics at the Shore Club hotel in Miami Beach , where the actor had been shooting the film Retirement .",O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O
044.txt_169,"Some of Davis 's best known roles included The Joe Louis Story and Gone Are the Days - a film he adapted from his own play , Purlie Victorious .",O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O
044.txt_221,"His film debut , in 1950 , was in the film No Way Out , starring Sydney Poitier and Ruby Dee .",O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O
044.txt_330,"Besides Dee , Davis is survived by three children Nora , Hasna and Guy , a blues artist , and seven grandchildren .",O B-MUSICIAN O B-MUSICIAN O O O O O B-MUSICIAN O B-MUSICIAN O B-MUSICIAN O O O O O O O O O
246.txt_0,"Singer Sizzla jailed for swearing 

 Reggae star Sizzla , whose UK tour was cancelled after protests at his "" anti - gay "" lyrics , has been jailed in Jamaica for swearing on stage .",O B-MUSICIAN O O O O O O B-MUSICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
423.txt_54,"His nomination by Prime Minister Ariel Sharon came as a surprise , and led to gains on the Tel Aviv stock market .",O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O
423.txt_133,"Mr Fischer will face a delicate balancing act - both in political and economic terms - between Mr Sharon and finance minister Binyamin Netanyahu , who also backed his nomination .",O B-POLITICIAN O O O O O O O O O O O O O O O O B-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O
072.txt_295,"

 But Mr Clarke told BBC Radio 4 's Today programme he believed the changes he had made to the Bill to win over critics in the Commons should be sufficient to satisfy colleagues in the Lords .",O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_418,"Speaking after the Commons debate , shadow home secretary David Davies said the bill had been "" clearly very badly drawn - up "" and that the government was trying to rush it through too quickly .",O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_497,"

 Mark Oaten , for the Liberal Democrats , said Monday night 's vote showed the government had "" lost the confidence of all sides of the House "" .",O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O
072.txt_579,"BBC News political editor Andrew Marr said : "" I think that this is a bill in deep trouble .",O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O
215.txt_474,"

 It was led by Digby Jones , director general of the UK 's Confederation of British Industry ( CBI ) and included representatives of BASF , Siemens and Cadbury Schweppes .",O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O
395.txt_367,""" Convergence for me is about how technology , the transfer of data , can do things that make it easier and more convenient for me as a consumer , "" said Mark Brailey , director of corporate marketing for Intel .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O
380.txt_95,"Monica Chadha , BBC Delhi reporter , said air travel in India had increased by almost 20 % from the previous year and was expected to rise even further .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O
380.txt_139,""" Most international airports in the country are shabby and ill - equipped to handle heavy air traffic , "" Ms Chada said , adding that while the Civil Aviation minister has promised to modernise and privatise airports little progress has been made .",O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O
180.txt_63,"McCririck was ordered to leave the house on Monday , following Jackie Stallone , the actor Sylvester 's mother , who was first to be evicted .",B-TV-FILM-PERSONALITY O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY O O O O O O O O O O
180.txt_165,Former Holby City actor Jeremy Edwards said he had nominated Bez after he became agitated on Friday night and talked about escaping over the wall to go clubbing .,O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O
334.txt_0,"Singer 's film to show at festival 

 A documentary which takes a candid look at the life of chart - topping singer George Michael will be shown at this year 's Berlin Film Festival .",O O O O O O O O O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O O
334.txt_97,Director Southan Morris and executive producer Andy Stephens will also attend the festival .,O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
334.txt_111,"

 The 93 minute film will see Michael discussing his early days in Wham ! along with his later career , including his legal battles with record label Sony and his stance against the Iraq war and American politics .",O O O O O O O B-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
334.txt_189,"The film , which includes previously unseen footage of the singer also features contributions from Michael 's former Wham ! partner Andrew Ridgeley , as well as ex - Wham ! backing singers Pepsi and Shirlie .",O O O O O O O O O O O O O O O B-MUSICIAN O O O O O B-MUSICIAN I-MUSICIAN O O O O O O O O O O B-MUSICIAN O B-MUSICIAN O
290.txt_73,But thriller writer Frederick Forsyth tells BBC News of his personal response to the move .,O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
290.txt_222,But that is what the Blair government now seeks to do - create a tyranny to defend us from the al - Qaeda tyranny .,O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
290.txt_666,Now the Blair government proposes the law system of fascism and communism .,O O B-POLITICIAN O O O O O O O O O O
290.txt_1650,What is really worrying is the enthusiasm of Mr Blair and his government for authoritarian reactions and attempts to manipulate the electorate through fear .,O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O
290.txt_2585,I 'll bet any money you like that the day after any such attack Freddie Forsyth will be saying that the government did n't do enough to protect the UK .,O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
290.txt_3550,The British Government is not going down the road that Mr Forsyth suggests .,O O O O O O O O O O O B-POLITICIAN O O
290.txt_3684,"But as Forsythe criticises this government , Hobbes has been criticised by most subsequent philosophers for arguing his way into the hands of the totalitarians .",O O B-POLITICIAN O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O
290.txt_4868,"Notwithstanding these and the attempted and nearly successful assassination attempts on Prime Minister Thatcher in Brighton and on later occupants of 10 Downing Street , there was no retaliatory blitz on Belfast or Dublin as there has been on Afghanistan and Iraq .",O O O O O O O O O O O O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
428.txt_199,""" That 's rubbish , "" KSE chairman Yaseen Lakhani told the BBC News website .",O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O
428.txt_513,"The release of Asif Zardari , former Prime Minister Benazir Bhutto 's husband , has eased political tensions between the military - backed government and the opposition Pakistan People 's Party .",O O O B-POLITICIAN I-POLITICIAN O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O
279.txt_464,""" It is our wish that the headquarters stay here to maintain Frankfurt 's standing as the number one financial centre in continental Europe , "" Alois Rhiel , its minister for economic affairs added .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O
058.txt_298,""" I 'm so happy , "" a tearful Claxton told BBC Sport .",O O O O O O O O O B-TV-FILM-PERSONALITY O O O O
170.txt_182,"Greg Mills , program director at AOL , said its figures suggested that sports - based games attracted 90 % of 18 to 24 - year - old males , while puzzle games were played by 80 % of females .",B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
170.txt_277,""" When hardcore gamers are not playing Halo , they are playing poker and pool , based on our research , "" said Geoff Graber , director of Yahoo Games , which attracts about 12 million gamers a month .",O O O O O O O O O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O O O O O
181.txt_455,"Vintage TV and film posters also lined the walls , including a rare portrait of Raquel Welch and an original advertising print from the Benny Hill Show .",O O O O O O O O O O O O O O O B-TV-FILM-PERSONALITY I-TV-FILM-PERSONALITY O O O O O O O O O O O
288.txt_387,"On his latest album , released earlier this month , he turned his attentions to Fat Joe and Nas , who have both worked with Ja Rule .",O O O O O O O O O O O O O O O B-MUSICIAN I-MUSICIAN O B-MUSICIAN O O O O O O B-MUSICIAN I-MUSICIAN O
319.txt_152,"But the all - party group , including Tories Ken Clarke and Sir George Young , Labour 's Robin Cook and Tony Wright and Liberal Democrat Paul Tyler , is confident its plan would win support from a "" large majority "" .",O O O O O O O O O B-POLITICIAN I-POLITICIAN O O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O B-POLITICIAN I-POLITICIAN O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O
319.txt_406,"Mr Clarke said the issue "" went to the heart of reforming the health of the British political system "" .",O B-POLITICIAN O O O O O O O O O O O O O O O O O O O
319.txt_427,And Mr Tyler said the prime minister 's view that there was no agreement on the shape of the future of the Lords was flawed .,O O B-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O
386.txt_0,"Campbell to be Lions consultant 

 Former government communications chief Alastair Campbell will act as a media consultant to Sir Clive Woodward 's 2005 Lions on their tour to New Zealand .",B-POLITICIAN O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O
386.txt_104,"Woodward 's decision to call in Prime Minister Tony Blair 's former spin doctor springs from the deterioration in media relations on the last Lions tour of Australia in 2001 , when New Zealander Graham Henry was the head coach .",B-POLITICIAN O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O O O O O O O O O O O O O O O O O O O O B-POLITICIAN I-POLITICIAN O O O O O
